rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
72,"spotify:track:1ZwFXzlT0YxKLnXNYMi5aM","Mgk666","El Dios Del Trap","M6",40,63,29,"50162"
73,"spotify:track:5TL2ui5tdet8DSvZTaHZbe","Iuly Neamtu, Manele Mentolate","Cum O Dai Tu","Manele Mentolate",10,52,72,"50161"
74,"spotify:track:6bnF93Rx87YqUBLSgjiMU8","The Weeknd","Heartless","Republic Records",1,90,47,"50088"
75,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",9,68,139,"49991"
76,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",3,71,15,"49891"
77,"spotify:track:2ix7hMK7NMeHAFVsm5dlfK","Bogdan De La Ploiesti, Zanni","Obsesia","Trapanele All Stars",76,78,81,"49559"
78,"spotify:track:21lvS2OJlPSNjJNBx3nwJV","Oscar, Ian","Ok Okey","Universal Music Romania Distributed Labels",52,83,124,"49179"
79,"spotify:track:2BXdz0B7CgnJfm8M5wJuWm","Mgk666","Verificat","M6",20,77,31,"49027"
80,"spotify:track:1N8TTK1Uoy7UvQNUazfUt5","ThxSoMch","SPIT IN MY FACE!","Elektra (NEK)",29,82,14,"48590"
81,"spotify:track:16izGV2Tw6tDtbJHCQmKWG","Iuly Neamtu, Costel Biju, Manele Mentolate","Noapte bună","Manele Mentolate",37,69,52,"48467"
82,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",6,92,11,"48243"
83,"spotify:track:6ATqZFNmkf3njuq6zH9XaF","Cristi Mega, Marinica Namol","Vorbeste lumea","Cristi Mega Music",39,87,28,"48238"
84,"spotify:track:2Eh3mKeLBrmiyAQUOLI0bW","Andia","La nevedere","AtoM",4,85,15,"48123"
85,"spotify:track:1nyFOwgOfEMZUwrAdFSCCG","Iuly Neamtu, Manele Mentolate","Formula 1","Manele Mentolate",16,146,54,"48065"
86,"spotify:track:0O9DuHoeG3Yq0E8WTSxn0r","Berechet","Te Amo","BEACH, PLEASE!",31,95,8,"47688"
87,"spotify:track:4BLAVEh9PKN0dKbAvntYP6","Mgk666, Nutu","Bani, Putere, Respect","M6",49,76,20,"47510"
88,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",37,80,24,"47417"
89,"spotify:track:2kcTEXbaZd9i066DApclMC","rares, Arkanian","Nașpa","Global Records & Golden Boy Society",20,47,27,"47207"
90,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",90,-1,1,"46757"
91,"spotify:track:7cqBCPSg3gGx5WLcThHq0c","Azteca, Ian","Nefiu","(C) & (P) Azteca 2022",24,93,156,"46593"
92,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",58,107,37,"46476"
93,"spotify:track:4KoesiedslACxSRFunogFJ","Killa Fonic, Delia","Cum Am Știut","Global Records & Roka Records",4,109,43,"46209"
94,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",94,94,34,"45782"
95,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",95,170,2,"45143"
96,"spotify:track:5hlKmxQyK8TXVsuUBY0ZLo","Alex Botea","Papusa Barbie","X-pert Production Official",43,88,38,"45045"
97,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",34,102,33,"44979"
98,"spotify:track:4Snp2BNipwxS79snXd4LTw","RAVA","MA$ON","Seek Music",52,58,27,"44945"
99,"spotify:track:0rN53bz7jcwOM5LN4wThqX","Tzanca Uraganu","Cu Lumina Stinsa","NEK MUSIC PRODUCTION",81,100,18,"44908"
100,"spotify:track:6KJ9V4Veqlc46xQK5GmyRY","RAVA, Alduts Sherdley","Dungă","Seek Music",1,74,37,"44704"
101,"spotify:track:6gxISWfJxLcAdtoXB6GALp","Mgk666","Femeia Mea","M6",44,97,73,"44637"
102,"spotify:track:5OWc2Do2QpzlrfPASWjbTX","Azteca, Amuly, Rava","A Â","(C) & (P) Azteca 2022",3,98,45,"44571"
103,"spotify:track:2ilwzDcD2jBTphmS1IuJ4R","Bogdan DLP, Nadir, Tzanca Uraganu","Paranoia","Bdlp Music",90,101,17,"44416"
104,"spotify:track:5F06g06O9K7aQ4DwDjeGZp","Mgk666","Cine Mișcă, Nu Mai Mișca","M6",55,66,12,"44195"
105,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,91,131,"44131"
106,"spotify:track:3bVBGChrqnNOHADKIDVdxC","Iuly Neamtu, Manele Mentolate","Țigancă de București","Manele Mentolate",31,112,27,"43858"
107,"spotify:track:0HQrHYghOsf7UVcBdSFRa2","Tussin, Azteca, Amuly","Sensibil La Lumina","Respect Over Riche$",18,108,54,"43852"
108,"spotify:track:2PCOQPxZyF69PvJvUmTT5c","Nicole Cherry, rares","Nopțile nedormite - From ""Romina VTM"" The Movie","Global Records",74,96,6,"43834"
109,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",99,99,16,"43541"
110,"spotify:track:667WZUNLKbsaNtxtkqP9yo","Luis Gabriel","Toate Diamantele","IC Music Production",56,104,120,"43297"
111,"spotify:track:1ZLIhY0UTqgQ9JScX5yClH","Tzanca Uraganu","Mama dolarii","Boss Music",103,103,5,"43136"
112,"spotify:track:3F3oVrPtFHxNC61kTD33P1","Ian, Amtilb, Simiz","Mili","Ocult Records",3,115,151,"42688"
113,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",113,155,13,"42626"
114,"spotify:track:1fykrpFizeTfonvUGrzfQh","rares, Theo Rose, DOMINO","Sâmbătă seară","GLBxB",105,105,2,"42391"
115,"spotify:track:46DsHSqrMxCtIe7bQFrid3","Cristi Mega","Janes Romanes","Cristi Mega Music",19,65,71,"42284"
116,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",5,106,103,"42073"
117,"spotify:track:7zq5x9YOTJpeGMy3Wolo3F","George Talent, ZANNI, Alex Velea","La Comanda Ta","Golden Boy Society",89,-1,16,"41570"
118,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",13,116,11,"41432"
119,"spotify:track:16jljstAgAmzpqlVhbUK7I","IDK","NR 1","Def Jam Recordings Romania",77,117,31,"41345"
120,"spotify:track:6gGiW4JkSD1YYLZy9z1JJ8","Mgk666","Da Don","M6",10,132,53,"40828"
121,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",71,134,25,"40779"
122,"spotify:track:35k1HtCpLlTncvJpipWVrL","Nicole Cherry, Carla's Dreams","Din cauza ta","Global Records",62,81,5,"39951"
123,"spotify:track:2JqiJCN3C9QPcD3baxZYyN","Florin Salam, Tzanca Uraganu","Regii NFT","Boss Music",98,136,11,"39879"
124,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",12,114,31,"39862"
125,"spotify:track:2RmoYkORyEAtEi66LY9eG6","Oscar","Is U Mad","OSKY",4,122,27,"39730"
126,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",126,128,5,"39465"
127,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",88,125,9,"39399"
128,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",35,118,37,"39365"
129,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",69,144,33,"38968"
130,"spotify:track:2QDm64H7SGJj9RNR4e68zx","Tzanca Uraganu","Fa spagatu","Boss Music",51,141,27,"38939"
131,"spotify:track:37F7E7BKEw2E4O2L7u0IEp","Freddie Dredd","Limbo","Doomshop Records/RCA Records",41,126,14,"38727"
132,"spotify:track:5Z9HPsBiY0uqVcwQu3aJ8w","Iuly Neamtu, Manele Mentolate","Cum arde","Manele Mentolate",132,-1,1,"38699"
133,"spotify:track:4eVAW8DAehFldjMpZoeXe4","Mario Fresh, RENVTØ, Johny Romano","Inimă stai","Cat Music",133,161,7,"38638"
134,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",24,110,72,"38531"
135,"spotify:track:0WQzsuv2NE9FJCwSAze4v6","Oscar, Ian","Oriunde Ma Duc","OSKY / nopartyboys",27,129,105,"38511"
136,"spotify:track:2dAmNhVPH2jaM6pnGCc1Kt","Ian, Oscar","Oare","New World Order",9,119,52,"38361"
137,"spotify:track:1Uk54JjbaIHZCPPHgaKJmy","Nicole Cherry, rares, Bogdan DLP","Te-am așteptat - From ""Romina VTM"" The Movie","GLBxB",68,120,7,"38240"
138,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",99,154,26,"38074"
139,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",66,124,7,"37885"
140,"spotify:track:6IyoLWzljeR3ldQo4KWHT6","Yeat","Out thë way","Field Trip Recordings/Geffen Records",140,145,6,"37666"
141,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",81,113,8,"37631"
142,"spotify:track:2qj3A8T1oXzf8bq1yWQNSU","VALE, Simiz, DZWS","BATERIA","WSxFBD",48,148,17,"37583"
143,"spotify:track:0nkeV4kaa4xvifptkypzDY","Mario Fresh, RENVTØ","Necesar","Bear Music",6,130,37,"37460"
144,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",10,127,60,"37322"
145,"spotify:track:0fqOGX9dlQhNGalf9lNUxU","NMW Yanni, Aerozen","Mayday","NMWTAKEOVER",140,160,9,"37234"
146,"spotify:track:5yzBwVLlEqS301UuD86Y3X","Petre Stefan, Beach, Please!","Margiela","Beach, Please!",111,123,3,"37192"
147,"spotify:track:0Bxgi89GhLVSbNNScm6iJ4","M.G.L.","CYBORG","M.G.L.",58,176,8,"37188"
