rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
152,"spotify:track:5fDCy4Hse30ZsjaTUGKVh5","Lyodra, Andi Rianto","Sang Dewi","PT. Universal Music Indonesia",67,135,25,"91121"
153,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",61,155,276,"91092"
154,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",117,168,24,"91003"
155,"spotify:track:49aLn6dhgqf1XOjxQGG15w","Masdo","Dinda","WM Malaysia",130,-1,8,"90883"
156,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",1,163,145,"90786"
157,"spotify:track:0DuWDLjriRPjDRoPgaCslY","Adele","Love In The Dark","XL Recordings",70,172,18,"90504"
158,"spotify:track:1CAksvEO6oRHd9bBKWAfuY","Ariana Grande","One Last Time","Universal Records",122,177,39,"89778"
159,"spotify:track:1DVHCvTwuwtZrpYDV4irH5","Insomniacks","Pulang","Sony Music Entertainment",15,192,124,"89232"
160,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",14,158,42,"89067"
161,"spotify:track:3PeIxOLCSZtpMCo24EcapU","Cakra Khan","Kekasih Bayangan","MyMusic Records",155,170,5,"88997"
162,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",49,143,42,"88482"
163,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",34,178,321,"88465"
164,"spotify:track:6OmKbLCskNWi1IcfpZbeJc","James Arthur","Car's Outside - Sped Up Version","Columbia",164,173,2,"88229"
165,"spotify:track:7Kkafe9iuvskCpd6mlUqwD","Afgan","Jodoh Pasti Bertemu","Trinity Optima Production",129,159,18,"87338"
166,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",123,162,16,"87317"
