rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
191,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",20,198,89,"6139"
192,"spotify:track:7gty0gYNntXpSHMDslFjTD","STEFAN","Miraaž","Moonwalk",86,-1,24,"6139"
193,"spotify:track:5UWwZ5lm5PKu6eKsHAGxOk","Foo Fighters","Everlong","RCA Records Label",156,-1,3,"6130"
194,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",95,197,39,"6129"
195,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",175,175,3,"6128"
196,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",3,167,24,"6128"
197,"spotify:track:4wGSg2Qqpt2sGCWuAZj6EN","Depeche Mode, Daniel Miller, Phil Legg","Enjoy the Silence","Rhino/Warner Records",151,178,5,"6093"
198,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",92,195,156,"6089"
199,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",27,-1,15,"6057"
200,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,188,40,"6057"
