rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
161,"spotify:track:0z0izoGFPCoPJKFi41azyb","Damso","Ε. Signaler","Universal Music Division Capitol Music France",5,136,105,"378933"
162,"spotify:track:5fsoZ0OX0ITJblETbi0o1e","Zkr, SDM","Philly","Morning Glory Music / All Road",60,124,4,"378741"
163,"spotify:track:1bxP4M9ICllcg7mel8kH89","Dadju","Reine","Universal Music Division Capitol Music France",2,184,94,"378476"
164,"spotify:track:5VJerGXFJYqUsV63tvUYlb","DTF","Paraît-il","QLF Records",164,-1,1,"377554"
165,"spotify:track:6sUVclkQYxqcCXOxUvlsoe","Zola","Wow","AWA",5,186,34,"375996"
166,"spotify:track:75apUo1MSFcDPBf7n26HfC","Vacra","Plan séquence","Universal Music Distribution Deal",99,-1,7,"375161"
167,"spotify:track:1zJhKME0phSFx577DpKMGk","Zola","Madame","AWA",15,150,10,"375134"
168,"spotify:track:5gJTFGsEWpjma28XdJbkWP","Ashh","Motel","Universal Music Distribution Deal",118,151,29,"373602"
169,"spotify:track:5c2HadbVTsMKjja4gohEFI","Ninho, Niska","Maman ne le sait pas (feat. Niska)","Rec. 118 / Mal Luné Music",2,-1,137,"372452"
170,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",170,-1,1,"371155"
171,"spotify:track:4kqsT3yDyJr1KZ2AkM9qfD","Nekfeu, Nemir","Elle pleut","Universal Music Division Polydor",4,165,123,"370670"
172,"spotify:track:1O1EqgvgRyj1ejZPUxI0UX","Ninho","Vérité","Rec. 118 / Mal Luné Music",3,181,62,"368367"
173,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",173,-1,1,"365442"
174,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",18,166,29,"364831"
175,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",3,174,71,"363744"
176,"spotify:track:6VOUfCrjmxH62oijWgbC6O","Orelsan","Jour meilleur","Wagram Music / 3ème Bureau",1,157,65,"363178"
177,"spotify:track:18gJ5bLhq6cfKJefdwzGpj","La Fève","MAUVAIS PAYEUR","Walone / ADA France",90,161,21,"363029"
