rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
153,"spotify:track:7zFVBVoPnx5Lq58Vw1aQfK","Matías Valdez, Chacho Ramos","Boleto al Amor","Montevideo Music Group",35,145,50,"25443"
154,"spotify:track:5TMLavqGRKNxgzMBrVpC9R","zzoilo, Aitana","Mon Amour - Remix","Universal Music Spain S.L.",6,132,77,"25291"
155,"spotify:track:6ov7lvrF7h3EYbsg6NXNGb","Tincho Di Salvo, Dj Javi Zurro","La Bachata - Remix","Tincho Di Salvo",86,125,19,"25114"
156,"spotify:track:4hsI4M9KrYB4intDUEIDPG","Matías Valdez","A Dónde Vamos?","Montevideo Music Group",66,149,22,"24958"
157,"spotify:track:4aCKdwUHMkTkz5zaSCqbPl","BM","Acostaita","PR EN LA CASA",157,173,4,"24672"
158,"spotify:track:63GTuNSVLynH3n3PdqObgd","TINI, Beéle","Fantasi","Sony Music Latin",9,157,52,"24421"
159,"spotify:track:6HXvazdtAr9hy0kThzxrE3","Oscu, Nobeat","Numero 1","1.8M",11,144,46,"24374"
160,"spotify:track:2besF2Yj2Djnes75vwfVSs","Matías Valdez, Gonzalo Castillo","Adiós","Montevideo Music Group",44,180,40,"24305"
161,"spotify:track:0okUQOY50Ewk2qFUZM98C6","FMK, Rei","La Gira","Sony Music Entertainment Chile S.A",82,105,5,"24267"
162,"spotify:track:2pR6bipXfJySBhje19SW02","Stars Music Chile, Cris Mj, Standly","Marisola","Virgin Music Chile",14,146,27,"24200"
163,"spotify:track:4mD9hjoTckjeL1CrJCx0MT","DJ Jeeh FDC, MC Menor MT, Yuri Redicopa, Mc Pelé","Puta Mexicana","PMI Records Oficial",160,160,4,"24058"
164,"spotify:track:76o30Ew0dLD4flhCIq3o2a","Lauty Gram","Uff Mi Amor","Lautygram",118,118,5,"24034"
165,"spotify:track:0hvsOvo1zARlNnmHNhrxIF","Ke Personajes","Adiós Amor / Oye Mujer","Ke Personajes",165,-1,1,"23681"
166,"spotify:track:03a359wbiUsjN9h6yzXvmS","Duki, KHEA","She Don't Give a Fo","DALE PLAY Records",10,151,147,"23627"
167,"spotify:track:0otoSS2m3QjbDLzsHMobgK","Justin Quiles, Myke Towers","Whiskey y Coco","WEA Latina",91,115,5,"23619"
168,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",14,159,49,"23499"
169,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",14,164,146,"23332"
170,"spotify:track:4a9tbd947vo9K8Vti9JwcI","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",38,-1,8,"23288"
171,"spotify:track:7Ezc3yg8xtUgY08TtY12AJ","La Deskarga","Noche de Perdedor","Montevideo Music Group",114,171,28,"23236"
