rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
166,"spotify:track:4HehbhlVK81hZT5Yg7QmiR","Sech","Foto En Panty","Rich Music",166,181,2,"19431"
167,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",167,-1,1,"19325"
168,"spotify:track:0fuyLaeHh0TvQ65m5ojgP2","Mora, De La Ghetto","AIRBNB","Rimas Entertainment LLC",18,158,15,"19284"
169,"spotify:track:2q9udNV9NK0BL3q9p6TLxf","ChiChi Peralta, Jandy Feliz","Procura","Caiman Music",99,159,21,"19187"
170,"spotify:track:2f0Ft2XdvNSMSY5TUlZgEz","Pablo Alborán","Saturno","WM Spain",170,-1,5,"19098"
171,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",14,164,47,"19044"
172,"spotify:track:1PAvhqefivTNdxZ4u8RT1d","TINI, La Joaqui, Steve Aoki","Muñecas","5020 Records",155,155,4,"18996"
173,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",19,138,41,"18982"
174,"spotify:track:18HOjcvTVV7W8YzBuOsAPS","Bad Bunny","Un Verano Sin Ti","Rimas Entertainment LLC",18,-1,38,"18923"
175,"spotify:track:2GQclWZHwE4fMdqShvOPWU","Lasso, Sebastian Yatra","Ojos Marrones - Con Sebastián Yatra","Universal Music Mexico",41,197,26,"18903"
176,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",109,162,13,"18816"
177,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",176,189,5,"18765"
178,"spotify:track:4waqcUQWdj0yH26STWl2Rq","La Oreja de Van Gogh","Rosas","Sony Music Entertainment",178,-1,1,"18738"
179,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",154,178,33,"18644"
180,"spotify:track:57Ba26w9eoXx8BBUNgRNLV","Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2020 Superiority | Powered by GLAD EMPIRE, LLC",120,191,19,"18612"
181,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhayco, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",81,168,48,"18528"
182,"spotify:track:3b1IQflSLrgzYQPGFzI9cl","Juanes","Es Por Ti","Int'l Latin America",182,186,3,"18510"
183,"spotify:track:5RubKOuDoPn5Kj5TLVxSxY","Bad Bunny","TE MUDASTE","Rimas Entertainment LLC",75,170,39,"18412"
184,"spotify:track:1A9PKAFEHMWgXNLpgf7k4J","Myke Towers","Piensan","2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",163,-1,2,"18331"
185,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",29,151,41,"18309"
186,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",52,161,39,"18255"
187,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",13,187,41,"18142"
188,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",130,177,29,"18139"
189,"spotify:track:18pWcEUcUJpBFs7eNBsBht","Feid","Castigo","UMLE - Latino",37,183,36,"18100"
190,"spotify:track:1u8sU7DnjQdm35QlLHzH3u","Los Mesoneros","Más Tuyo","SR Records",190,-1,1,"18053"
191,"spotify:track:29csiYMOfBmLmGwxmISrMy","Ricardo Arjona, Gaby Moreno","Fuiste Tú (feat. Gaby Moreno)","Metamorfosis Enterprises Inc.",154,200,25,"18044"
192,"spotify:track:5LitdykQszEnuzIrtGhwPs","Jay Wheeler, Mora","Suelta","Linked Music / Dynamic Records / EMPIRE",41,145,32,"18039"
193,"spotify:track:10BpvV0IRrd7D0gtHrBTN2","Caramelos De Cianuro","Rubia Sol Morena Luna","CDCROCK, LLC",183,199,13,"17954"
194,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",70,163,48,"17915"
195,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",6,169,39,"17831"
196,"spotify:track:25ZAibhr3bdlMCLmubZDVt","J Balvin, Bad Bunny","QUE PRETENDES","Universal Music Latino / Rimas",145,182,29,"17828"
197,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",44,192,47,"17785"
198,"spotify:track:3oCSBlJniNwxVQfq1R2ROt","Eladio Carrion","Hugo","Rimas Entertainment LLC",29,180,12,"17731"
199,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",199,-1,1,"17693"
200,"spotify:track:1qfoq1qvZT7VwDVeekCJ97","Christian Nodal","De Los Besos Que Te Di","Universal Music Mexico",168,-1,6,"17582"
