rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
16,"spotify:track:1VJRxqJhpEIpnHon7ssp1p","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,15,216,"512391"
17,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",6,11,11,"506073"
18,"spotify:track:5tq2w7SbOai77pCgdi2hcI","Elov & Beny","RAGGEN GÅR","Sony Music Local",18,35,2,"493281"
19,"spotify:track:7y3tROxVvdzvJGu4NgWV6l","Naod","Ikon","Nine of Nine/Today Is Vintage",19,40,4,"446455"
20,"spotify:track:5BunxZhNY1xaN9CsXvbBxx","Theoz","Mer av dig","WM Sweden",20,-1,1,"445693"
21,"spotify:track:4S4nhjCMlx3d4LkMGqiCpm","C.Gambino, 01an","Ghetto Psykos (GS)","GG Music",21,-1,1,"444245"
22,"spotify:track:2e9JCw6tagF1APPHXWy6ff","23, C.Gambino","Dreams","Paid in Full Records/GG Music",3,16,6,"439846"
23,"spotify:track:1RwQZNgaXl01krZHuSUlE8","Elov & Beny, Sofie Svensson & Dom Där","BUBBEL PÅ BALKONGEN","REP9",2,19,34,"435288"
24,"spotify:track:1ngA3uuYGhKy42xrYEPnwQ","Hooja","DIT ÄLVEN GÅR","Roxy Recordings",7,18,7,"426209"
25,"spotify:track:5maA851Fle6XexgJgJzFjF","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",16,23,73,"414371"
26,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",12,21,13,"399244"
27,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",4,20,9,"392486"
28,"spotify:track:6D434uIe6ssDPXbCx9O9Bn","Molly Hammar","Ingen annan rör mig som du","Universal Music AB",1,26,17,"369579"
29,"spotify:track:0gLXS6YP75FZnZllPNdEvy","Yasin","Nånting i Luften","Yasin",11,27,12,"359186"
30,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",18,36,6,"355180"
31,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",4,30,17,"354794"
32,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",32,163,2,"354081"
33,"spotify:track:1PcFYA0p9UxvQkLe18s8gz","Ant Wan","Dum","Ant Wan",1,29,18,"352895"
34,"spotify:track:14LdhxElpZS0rKVV4nxtdA","Alessandra","Queen of Kings","Universal Music AS",34,49,3,"352224"
35,"spotify:track:7vVLexVH1BvkF0xoXveBFt","Sticky, 1.Cuz, 01an","Sticky Situation","N2P & MR ENT",35,-1,1,"352010"
36,"spotify:track:0078peqORcMMXbcYEfeLkk","Hanna Ferm","Vet Hon Om?","Universal Music AB",22,32,3,"347124"
37,"spotify:track:3yEStDgucd72WiJNUZWDw5","Broiler, ODZ","åtta shots","Sky Music",24,24,5,"344554"
38,"spotify:track:1puxV64QJkmRUhhXt4T9rD","Hooja","MER & MER","Roxy Recordings",3,34,23,"344153"
39,"spotify:track:6RM3nkmx7A6BRUpNkA6SCM","Daniela Rathana","Vandraren","Universal Music AB",16,25,11,"338863"
40,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",40,42,14,"336309"
41,"spotify:track:7I2nD5Z74Ein0fa1P20Zfz","De Vet Du, B3nte, Ringnes-Ronny","Första Gången I En EPA","United Stage Management Group",17,17,3,"330949"
42,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,41,89,"330478"
43,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",22,44,17,"326230"
44,"spotify:track:2sbjPQE3sS9H6i8BOmtZbr","Lucianoz","Det är ju dej jag går och väntar på","Sony Music Local",37,37,5,"304598"
45,"spotify:track:3Tp6XRivI85TAfpgja9ILh","Miss Li","X","Pistol Packin' Music",2,52,48,"304316"
46,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,53,46,"300423"
47,"spotify:track:2gwirjNHYJPlBwOJ5Aftwv","Albin Lee Meldau","Josefin","Mayfly Recordings",14,50,95,"298613"
48,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",41,46,15,"297344"
49,"spotify:track:43xz0Ed6oE5r3FSblGZtE0","Darin","What's the Point","Dex Music",9,45,14,"292884"
50,"spotify:track:05e7SNuOTnMpY6D39ZbNI6","23","I Care","Paid in Full Records",50,-1,1,"288441"
51,"spotify:track:3OqnzptKSFrtjr3sldBD1F","Peg Parnevik","Misslyckad & hatad","WM Sweden",33,39,4,"285813"
