rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
21,"spotify:track:0Emweh7Q5ErGXCoCNGBBlC","Pajak, Lara Ivanova","Bella","Urban Records",21,27,13,"20434"
22,"spotify:track:4mzILuYOfli6QWsPdc9iCS","Boro Purvi, Yoana Sashova","Камък и Ножица","Adamand",14,14,18,"20313"
23,"spotify:track:63eILLgSzmw8bqq2wBYaXz","FYRE","Здрав. Як. Силен. Стабилен.","Team 02",6,24,12,"20266"
24,"spotify:track:5yjBmDMzL4VjPVj4RRp2WD","Yanitsa","Savarshenstvo","Payner",24,37,11,"20176"
25,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,25,46,"20172"
26,"spotify:track:6bnF93Rx87YqUBLSgjiMU8","The Weeknd","Heartless","Republic Records",1,31,85,"19990"
27,"spotify:track:5NNE4zYPnE7bcT6OCt8B3w","Alisia","Телефона","Alisia",27,-1,1,"19915"
28,"spotify:track:5ucK6ohZZRTjiOQCJZzeJx","Galena","Честит Рожден Ден","Galena",7,22,9,"19523"
29,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",6,23,19,"19499"
30,"spotify:track:17T4168xAdgt2muxa303JV","V:RGO","DIAMANTENA SULZA","SAUCEKIDSGANG",5,16,7,"19499"
31,"spotify:track:1fTNb11PK6Ode6hx4bC8pl","Galin, Lidia, Dessita, SIMONA, Adam, Costi","Нашата","Alpha Music",3,34,32,"19175"
32,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",32,53,17,"19116"
33,"spotify:track:2iQsPf30mmAN7mkP0esv5y","Molec","Euphoria","Molec",14,32,32,"18961"
34,"spotify:track:6eOG7lOgVEWKqhWFRL2O4j","V:RGO, Sami Issa, Trey Stellar","RIDE OR DIE","SAUCEKIDSGANG",4,29,37,"18901"
35,"spotify:track:2U5DDUhTEDdEcZXfWrOFeA","Fiki, Niki, Toni Storaro, Emrah","Espanola Baby","Storaro Music",21,26,4,"18217"
