rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:5WGTBzRLbjj0Sm3Br8X1rI","Mc Paiva ZS, Gabb MC, Dj Aladin GDB, Love Funk","Bandido Não Dança","Love Funk",30,36,4,"168947"
31,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,28,82,"166356"
32,"spotify:track:1ACALdBWViTpLBC14Ecv8E","MC Ryan SP, Mc Daniel, Kotim","Namora Aí","WM Brazil",32,37,10,"164019"
33,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",26,31,11,"160526"
34,"spotify:track:677ebW5G4BLaqX5Ue3itGv","Richie Campbell","Love Again","Bridgetown Records",28,32,9,"159184"
35,"spotify:track:2hkwwmmLC90T8BQ7t3xufq","Zé Felipe, Ana Castela, Luan Pereira","Roça Em Mim","Som Livre",34,34,12,"156011"
36,"spotify:track:3aml52yDe6ff32XOgZQ0Cb","Mizzy Miles, Ivandro, Piruka","I'm Sorry","Make More Music",19,41,13,"154865"
37,"spotify:track:56hVdyqQWCMYfKopnVRCwQ","T-Rex, Slow J","DIAS","We The Gang",16,23,4,"153552"
38,"spotify:track:1OZ4uv7OAP24Ix6j3vojLt","Mc Paiva ZS, MC Ryan SP, Kotim","Casei Com a Putaria","Love Funk",7,30,29,"153344"
39,"spotify:track:2K9kZpwD2CzTa6iiSYYOoO","Marília Mendonça","Leão","Som Livre",39,42,6,"147816"
40,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",2,35,9,"145942"
41,"spotify:track:1Jk03rMQGTjdkjNtCGgkPd","T-Rex","UUUUHH","We The Gang",12,29,4,"145750"
42,"spotify:track:52EYWdjiulHaehpexuowyh","MC Cabelinho, Cyclope Beatz, Red, meLLo","FOGO E GASOLINA","Bairro 13",42,48,8,"143654"
43,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",8,39,34,"143370"
44,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",20,40,9,"141838"
45,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",5,38,30,"135126"
46,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",16,47,36,"133969"
47,"spotify:track:2m6ZDDrTvDQtKbwNFyI3r5","Luísa Sonza, Xamã","MAMA.CITA (hasta la vista)","Sony Music Entertainment",42,44,8,"133765"
48,"spotify:track:4ASA1PZyWGbuc4d9N8OAcF","Gustavo Mioto, Mari Fernandez","Eu Gosto Assim - Ao Vivo","Universal Music Ltda.",39,51,19,"132953"
49,"spotify:track:0dAZ5dCofHy6rquqU6YG29","Matias Damásio","Como Antes","Arca Velha Entretenimento, Lda.",11,43,38,"128481"
50,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",34,45,18,"123028"
51,"spotify:track:2Vl7x4BkNhhJkEmQQMcV0V","Mc Jacaré","Toma Tapa","A Chave",46,46,9,"116910"
52,"spotify:track:5vC8UAOHeG95ehRzZChniB","L7NNON, DJ Biel do Furduncinho, Bianca","Ai Preto","Papatunes",1,52,35,"114666"
53,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",20,53,18,"114381"
54,"spotify:track:5fjD0vHh9XRL6b657FWe9C","Plutonio","Por Enquanto","Bridgetown Records",20,56,33,"113190"
55,"spotify:track:1Hc0zt33FVHdi4DWtUAa0s","Plutonio","Alcatraz","Bridgetown Records",37,50,3,"112162"
56,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",30,57,41,"111644"
57,"spotify:track:5bBQI31u2eqXJE5OyP4hxq","Mizzy Miles, Deejay Telio, Teto, Gson","EUROPA (feat. Gson)","Make More Music",10,54,37,"110126"
58,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",19,55,24,"109909"
59,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",25,59,31,"109263"
60,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",60,-1,1,"109147"
61,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",4,49,29,"107379"
62,"spotify:track:0i4UV3HjjvsUuV3BajEXoD","MC Tairon, Mc Vitin Da Igrejinha, Dj Win","Baile no Morro","Life Song Records",2,66,35,"104468"
63,"spotify:track:7qoIhutxU269Zqo9PG5IOj","Pineapple StormTv, Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã, N.I.N.A","Poesia Acústica 13","Pineapple Storm",8,68,22,"102480"
64,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",64,-1,1,"101664"
65,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",4,64,36,"101032"
66,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",2,62,17,"100628"
67,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,58,108,"99421"
68,"spotify:track:5geU4byUA1hnQofQPOsPDS","Orochi, MC Ryan SP, Oruam, Xamã, Neo Beats, Kizzy","Sereia","Mainstreet Records",28,65,16,"99310"
69,"spotify:track:3q3EBdrTrlF4PmJQTZ17ie","Calema, Zé Felipe","Onde Anda","Klasszik",5,71,46,"98589"
70,"spotify:track:4o6v3Oooyt7HF20idztRD4","Israel & Rodolffo, Ana Castela","Bombonzinho - Ao Vivo","Som Livre",70,96,14,"97890"
71,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",66,75,12,"97406"
72,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",32,63,31,"96547"
73,"spotify:track:1ftBvRj542ol7LT1A0EtL7","Wet Bed Gang","Devia Ir","Wet Bed Gang",1,78,239,"96529"
74,"spotify:track:6G12ZafqofSq7YtrMqUm76","Shakira, Ozuna","Monotonía","Sony Music Latin",24,67,17,"94065"
75,"spotify:track:0AIA4KsMsyqur8FbTVhGNT","Luan Santana","SOLTEIROU - Ao Vivo","Sony Music Entertainment",73,77,4,"93748"
76,"spotify:track:3YQvZNmRc2y1hgdvustkce","MC Cabelinho, Ajaxx, Galdino","MINHA CURA","Bairro 13",76,105,4,"92427"
77,"spotify:track:5zNxUkUW9WiV5oyg6gh2wB","PEDRO SAMPAIO, Mc Pedrinho","DANÇARINA","WM Brazil",1,69,53,"91629"
78,"spotify:track:4PQdrXMDHDPl1RczrrlADd","Luan Santana","MORENA","Sony Music Entertainment",2,88,86,"90809"
79,"spotify:track:3emWP5AGvDHFAlHlCOPiqT","Mc Gabzin, DJ TAK VADIÃO, dj sv","O Poder Dessa Garota","Sony Music Entertainment",11,60,43,"89892"
80,"spotify:track:1h1JMmAzXR6lWJ7KnJQkU7","Gama WNTD","Borboletas","Gama",4,76,115,"89106"
81,"spotify:track:4UldILPVpnZO69ffK4B9aA","Dj LK da Escócia, Tchakabum, MC Ryan SP, mc jhenny, Mc RF","Tubarão Te Amo","Nas Nuvens Catalog",19,79,19,"89000"
82,"spotify:track:7AwVSKaQxpidrtYBerkHKk","Ana Castela, Melody, Dj Chris No Beat","Pipoco","Ana Castela",6,90,37,"87804"
83,"spotify:track:5Yt3AV2nXQdPqdknyLtJk0","MC Pipokinha, DJ Pablo RB, Noguera DJ, DJ FELYPINHO 013","Bota na Pipokinha (feat. DJ FELYPINHO 013)","Pear Music",83,125,2,"87595"
84,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",31,84,126,"87064"
85,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,74,168,"86647"
86,"spotify:track:3CpaYsotb6gvM1RGtksLlr","T-Rex","VOLTA","We The Gang",50,70,32,"85888"
87,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",22,72,34,"84768"
88,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",32,93,43,"84690"
89,"spotify:track:1t5NTprhov7ASNXLvzlkaG","T-Rex","SURVIVA","We The Gang",28,73,4,"84094"
90,"spotify:track:5PSkF3QpVMlAx8U5Inxj39","Mc Jacaré, Dj Tk","Vento Forte","A Chave",13,87,30,"83922"
91,"spotify:track:1JQ1ylL2JEjC6Ib7IJgOvS","Mc Don Juan, DJ Yuri Martins","Coração Amoleceu","WM Brazil",91,157,2,"83837"
92,"spotify:track:04vzhKfl5HtPEgrdZJCZ7L","Mc Paiva ZS, Kotim","Bagulho Louco","Love Funk",63,81,29,"83433"
93,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You","Atlantic Records",35,91,19,"83145"
94,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",28,106,11,"83023"
95,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",4,82,15,"82056"
96,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",12,99,77,"79767"
97,"spotify:track:4x5q5T5mhE1xvoCVXY6qrN","DJ AK BR, Dj Darge","Melodia Alucinógena","DJ AK BR",17,98,29,"79174"
98,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",46,110,10,"79148"
99,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",41,103,16,"79089"
100,"spotify:track:57rx7d5tagl2wOWzj3eWJc","Ivandro","Moça","Mentalidade Free Music, Unipessoal, Lda",12,94,86,"78975"
101,"spotify:track:0dcHD9QhnWRA41zoLnC83X","MC Cabelinho, Dallass","X1","MC Cabelinho",89,111,23,"78840"
102,"spotify:track:5A35xC90Nk6tXmcOAOOavi","Luan Santana","ABALO EMOCIONAL - Ao Vivo","Sony Music Entertainment",19,107,54,"78215"
103,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",2,83,69,"77376"
104,"spotify:track:3x3vUHznzPNEbXTJBUkhZb","T-Rex","Tinoni","Virgin Music Label And Artist Services (S&D)",19,109,75,"77172"
105,"spotify:track:061MgmYGGrfi1gip5JhlwS","T-Rex","NÃO É POSSÍVEL","We The Gang",29,86,4,"75804"
106,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",15,158,15,"75650"
107,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",107,151,13,"75133"
108,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",5,104,107,"74760"
109,"spotify:track:5x2NQmYWyqExdyyXjNIWh3","Domingues","Fica","sundayvibes",3,108,141,"74685"
110,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",7,113,50,"74470"
111,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",50,120,22,"74054"
112,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",11,100,30,"73562"
113,"spotify:track:2SiAcexM2p1yX6joESbehd","ROSALÍA","LLYLM","Columbia",56,61,3,"73434"
114,"spotify:track:2X5o4nRiocnoaaQ2wMwaeC","DJ Cayoo, DJ ESCOBAR, Nilo, MC Myres","Sorrisin De Puto","Tropa 7lc",114,150,3,"73421"
115,"spotify:track:6bTdZ7xfKp3NqqADJ8HLyj","Matuê, WIU, Teto","Vampiro","Sony Music Entertainment",6,116,46,"73153"
