rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
181,"spotify:track:0BOnYG07P5Ihl1Gm3M0ieB","costee, TIPPA, Heviteemu","Kyynel (feat. TIPPA, Heviteemu)","WM Finland",6,140,12,"51429"
182,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",122,153,7,"50774"
183,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",183,-1,1,"50662"
184,"spotify:track:5YZd0Gj1GwXsAjgXoEInlX","Cheek","Jippikayjei","Universal Music Oy",62,167,53,"50581"
185,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",88,195,21,"50285"
186,"spotify:track:3CXs8zscgSdJXDS5ty9WxY","Gettomasa, Gracias","Ei mitää järkee (feat. Gracias)","WM Finland",18,185,56,"50228"
187,"spotify:track:3IxCHQtW54Uoy6ARf7sSdZ","Dilemma","Tanssi Tyttö Tanssi","Dilemma",14,197,19,"50049"
188,"spotify:track:30Ycic1p43sN4KlzK9MX4G","Dingo","Levoton Tuhkimo","WEA",162,176,17,"49926"
189,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",40,165,28,"49898"
190,"spotify:track:774tMmxHPUdEOVJgr9rXGU","Annika Eklund","Shanghain valot","WEA",85,-1,36,"49796"
191,"spotify:track:69av8U5X37uXJpUGW4r3qQ","Vesala","Uu mama","WM Finland",6,-1,13,"48992"
192,"spotify:track:45jiG8tovD9o6PTBRAdcGR","Gettomasa","Hyvä me","PME Records",2,168,40,"48288"
193,"spotify:track:4Q7NePRrh6S0WzKMz8CbCA","Pariisin Kevät","Kesäyö","Columbia",19,200,56,"48188"
194,"spotify:track:2tX3PY8eP3h9XaBcLXuRBa","Jason Derulo, David Guetta","Saturday/Sunday","Atlantic Records",194,-1,1,"48099"
195,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",21,-1,69,"48027"
196,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",89,188,111,"47830"
197,"spotify:track:4eVRTOy6vUWuwD03ccIXYv","Haloo Helsinki!, Etta, jambo","Reiviluola - Remix","Vallila Music House",5,-1,6,"47719"
198,"spotify:track:7tG72b7JgCGOCjMky793Ly","Vesala","Mun nimi on ei kukaan","WM Finland",198,-1,1,"47667"
199,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",71,181,27,"47582"
200,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",26,171,33,"47544"
