rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
93,"spotify:track:1z9kQ14XBSN0r2v6fx4IdG","Rihanna","Diamonds","Def Jam Recordings",93,-1,1,"50983"
94,"spotify:track:5nBHB9JZjBS087RSDgIEon","Hozwal, Young Miko, Lil Geniuz","Big Booty","SJ Record",94,-1,1,"50857"
95,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,83,91,"50538"
96,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",96,-1,1,"50490"
97,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",68,82,23,"50302"
98,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",15,87,187,"50225"
99,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",81,92,38,"49865"
100,"spotify:track:1C3kTwvBsskFSdL95gXHej","KAVVO","DESDE QUE TE FUISTE","Virgin Music Label And Artist Services (P&D)",100,-1,1,"49509"
101,"spotify:track:0OXtFvUypfYoJOBXh9h5Lx","KAVVO, Toledo, GIMARIO","DISCRETA","Virgin Music Label And Artist Services (P&D)",101,153,7,"49001"
102,"spotify:track:5erXVUirf9qivKY5sJOanE","Anuel AA, Foreign Teck","EL NENE","Real Hasta La Muerte, LLC",39,106,16,"48711"
103,"spotify:track:0HINQFSerZ6iMfSsaTO3G5","DEKKO","12x3","HIA Ent./Interscope Records",26,77,57,"48580"
104,"spotify:track:4joPCNKibsoabhpuHPofqG","Kany García, Christian Nodal","La Siguiente","5020 Records",62,91,21,"48042"
105,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",5,96,41,"47668"
106,"spotify:track:7MmrcXVA7A5zZ2CbDuGHNa","Rels B","A Mí","ILoveRibs! / MÉCÈN Ent.",89,101,55,"47242"
