rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
122,"spotify:track:61AZsmFB3VoJdmraMk5ZSn","TAEYANG, Jimin","VIBE (feat. Jimin of BTS)","THEBLACKLABEL/Interscope Records",2,102,5,"92074"
123,"spotify:track:39TAKt2hL8sdhVTFCNfm2Y","TIA, Le Thien Hieu","Ai Đưa Em Về","SKY Music JSC",56,118,175,"91806"
124,"spotify:track:1AZjCZSGEjlxUufFQwSszF","RM, Youjeen","Wild Flower (with youjeen)","BIGHIT MUSIC",1,106,11,"91780"
125,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",8,121,97,"90926"
126,"spotify:track:0pQ67Kp2kED4ISy1ieGPEq","TaynguyenSound, Tofu, PC, Dick","Ghé Qua","PC",64,113,127,"90914"
127,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",3,105,26,"90711"
128,"spotify:track:4Pw2nBsmnww7dIyB12Fmw8","911","I Do","WeeJ Records",128,-1,1,"89878"
129,"spotify:track:69xohKu8C1fsflYAiSNbwM","BTS","Run BTS","BIGHIT MUSIC",2,122,36,"89754"
130,"spotify:track:7AS3f6iaLQ4NZCMZKuhWmy","HIEUTHUHAI, Harmonie","Bật Nhạc Lên","GERDNANG",59,147,129,"89302"
131,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",29,124,46,"88787"
132,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",7,134,122,"87370"
133,"spotify:track:2QWEMqQMJR1KDf6hDjJOs6","j-hope","Arson","BIGHIT MUSIC",1,-1,14,"86059"
134,"spotify:track:41aMYNen9G7uUbqLfV65cF","Rapital, RPT MCK, RPT PhongKhin","Tay To","M Music Records",58,156,84,"85854"
135,"spotify:track:4I2ne5vm5LJmrXAfqgjAG4","kis","Tình Ca Tình Ta","Yin Yang Media",19,139,48,"85818"
136,"spotify:track:4LDhkOharOhue7nZMFYmCu","Suni Hạ Linh, Rtee","Cảm Nắng","Mustation Entertainment",77,119,40,"85653"
137,"spotify:track:11hcyWq7qSwBE3bvv5Ialn","buitruonglinh","Dù Cho Mai Về Sau - Acoustic Version","Yin Yang Media",59,142,98,"85291"
138,"spotify:track:0lPAHloMDJcbdp9m7Xyjr1","Czee","Đâu Ai Dám Hứa","THỎ BẢY MÀU",138,-1,1,"83826"
139,"spotify:track:0ibp5h8QATkvC6P5cO5TUV","VSTRA, TGSN, Tyronee","PHONG (feat. TGSN & Tyronee)","CDSL",29,148,30,"83677"
140,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","JIN","The Astronaut","BIGHIT MUSIC",1,158,16,"83649"
141,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,140,84,"83252"
