rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
102,"spotify:track:3mKkgFwqRxhb6naMW44Fjc","Young Stunners, Talha Anjum, Talhah Yunus","Benz","Young Stunners",48,97,6,"34077"
103,"spotify:track:3D0pmiK3zyF9PudyJ8mkor","AP Dhillon, Amari","Ma Belle","RUN-UP RECORDS",24,103,41,"31873"
104,"spotify:track:2I0MIQhICYnKHvaxUHYH49","Amit Trivedi, Varun Grover, Shahid Mallya, Sireesha Bhagavatula, Swanand Kirkire","Shauq","Sony Music Entertainment India Pvt. Ltd. / Netflix Music Inc.",67,98,7,"31731"
105,"spotify:track:3JkVYvxNoGf2HCWJo61462","Sidhu Moose Wala, Sunny Malton, SOE","Never Fold","Sidhu Moose Wala",31,106,41,"31376"
106,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",60,102,41,"31351"
107,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",23,104,41,"31166"
108,"spotify:track:4Mh04VNolWA9g97ychP72l","Shubh","Offshore","SHUBH",51,107,41,"31135"
109,"spotify:track:2ZD4aIEepqZsdxPxLSuUhm","Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi","Tere Pyaar Mein","T-Series",109,135,2,"30987"
110,"spotify:track:2RvFPkv3vIscajlP9hvcDv","Lost Stories, JAI DHIR","Mirza","Bombay Electric Collective",86,123,6,"30347"
111,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",95,114,41,"30219"
112,"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",88,113,41,"29973"
113,"spotify:track:7cWnks0lsRtpAi87COOiXK","Salim–Sulaiman, Rahat Fateh Ali Khan, Jaideep Sahni","O Re Piya","YRF Music",63,112,40,"29904"
114,"spotify:track:7AW4g4I9fPfUIyqtbsuAkM","AP Dhillon, Gurinder Gill, Gminxr","Droptop","RUN-UP RECORDS",49,108,41,"29886"
