rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
140,"spotify:track:5fjcRpwg94xQ2hrSqw6x06","IGNACY","Czekam Na Znak","Universal Music Polska Sp. z o.o.",36,97,18,"251652"
141,"spotify:track:587cqsKfA9VfAZeMU0fHmU","Trill Pem, Kubi Producent","Kiedy Złamiesz Serce Mi","Universal Music Polska Sp. z o.o.",99,130,14,"251377"
142,"spotify:track:3RKjTYlQrtLXCq5ncswBPp","Baby Tate","Hey, Mickey!","Yung Baby Tate",47,99,4,"251291"
143,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",78,134,19,"250697"
144,"spotify:track:6Ox1rvlwEpB49drasQm6RF","Lil Peep","Star Shopping","Lil Peep",121,135,26,"248827"
145,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",145,145,5,"247439"
146,"spotify:track:1UDGkY3eLCkufBwagAk2NT","ReTo, Kubi Producent","Billy Kid","spacerange",1,184,125,"247395"
147,"spotify:track:7bYpptgQEdwBSZ4VIhX6Y0","SB Maffija, Kacperczyk","Do zobaczenia","SBM Label",65,166,19,"246954"
148,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",39,125,58,"246927"
149,"spotify:track:7AkhdNNsq4gzw28EtOHHCb","Smolasty, 730 Huncho, Nearr","Pijemy Za Lepszy Czas","WM Poland/WMI",2,138,38,"243304"
150,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",13,132,105,"242229"
151,"spotify:track:37xytNxwRuLRuZcJMFH8w7","Kizo","Disney","spacerange",2,168,86,"242167"
152,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",80,143,39,"241842"
153,"spotify:track:5Zlb01Jcn0Ld49zazzZJSB","TWISTED, Oliver Tree","WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1","APG Inc – FF10",79,121,15,"241167"
154,"spotify:track:7exHT4swWOKL5addPeqkLP","Måneskin","THE LONELIEST","Epic",58,112,19,"240521"
155,"spotify:track:5JAkf7fy1RpcHX2GdvYWG4","Kizo, Polski Bandyta, BeMelo","Milord","spacerange",36,76,3,"239276"
156,"spotify:track:0IiNfOoR2hkB0FznzscP5T","sanah, Vito Bambino","Ale jazz!","Magic Records",1,178,101,"238393"
157,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",144,144,7,"238228"
