rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
162,"spotify:track:0cc9lgdfHqeS8t9BzbFFmj","Dewa","Risalah Hati","PT Aquarius Musikindo",109,179,30,"668079"
163,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",2,172,189,"667923"
164,"spotify:track:0T4t1PywlNmJGcveGH5spB","Marcell","Takkan Terganti","E-Motion Entertainment",86,168,225,"667537"
165,"spotify:track:5QGdWvXwXMK2Zx6eKagyue","Ardhito Pramono","Sudah - Story of Kale - Original Motion Picture Soundtrack","Sony Music Entertainment",2,170,83,"667453"
166,"spotify:track:3afkJSKX0EAMsJXTZnDXXJ","Troye Sivan","Strawberries & Cigarettes","EMI Recorded Music Australia Pty Ltd",19,152,138,"665785"
167,"spotify:track:4HPxh6IkRxCkb3T06Pltch","Last Child","Diary Depresiku","dr.m",154,187,10,"665042"
168,"spotify:track:0nXXgjpcisM0bheuDZHAub","Tulus","Sewindu","TulusCompany",78,128,98,"664211"
169,"spotify:track:3O9OibrJm0vSYxZjz3Pooe","Hivi!","Remaja","Seven Music Indonesia",21,200,267,"664107"
170,"spotify:track:6odjb0tn9wgrMbd7dvzcdL","Aftershine","Aku Ikhlas","Aftershine Official",146,146,8,"661292"
171,"spotify:track:1nfOP7xNHeFSPOlziXswJc","Sheila On 7","Hari Bersamanya","Sony Music Entertainment",121,144,5,"655580"
172,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",26,155,13,"652995"
173,"spotify:track:68HocO7fx9z0MgDU0ZPHro","NIKI","Every Summertime","MARVEL/Hollywood Records, Inc./Interscope Records",1,150,72,"648747"
174,"spotify:track:73DWDOjVUyJ8sAiAcySvgS","Tulus","Sepatu","TulusCompany",115,182,31,"645852"
175,"spotify:track:6bE0o9hYUPYlokZIH79oM0","Ari Lasso","Hampa","PT Aquarius Musikindo",78,192,213,"644134"
176,"spotify:track:3h3BXv7Iq5CTTiN9CHgkNe","Glenn Fredly","Januari","Sony Music Entertainment",7,162,99,"641559"
177,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",116,173,14,"633797"
178,"spotify:track:0qjuyXWrksQxIRntqz9ZJV","Yovie & Nuno","Tanpa Cinta","Sony Music Entertainment",159,-1,47,"630335"
179,"spotify:track:2p6Fh5ruk8YUaO43huubHW","Justine Skye, Tyga","Collide (Sped Up Remix)","Nynetineth LLC",146,-1,8,"629837"
